Date,Year,Month,LF_domestic,LF_international,LF_total,PS_domestic,PS_international,PS_total
2002-10-31,2002,10,0.6788,0.7284999999999999,0.7001000000000001,48054917,9578435,57633352
2002-11-30,2002,11,0.6662,0.6986,0.68,44850246,9016535,53866781
2002-12-31,2002,12,0.7288,0.7342,0.7311,49684353,10038794,59723147
2003-01-31,2003,1,0.644,0.725,0.679,43032450,9726436,52758886
2003-02-28,2003,2,0.6809999999999999,0.6889,0.6843,41166780,8283372,49450152
2003-03-31,2003,3,0.7243,0.6936,0.7114,49992700,9538653,59531353
2003-04-30,2003,4,0.7212999999999999,0.6678000000000001,0.6997,47033260,8309305,55342565
2003-05-31,2003,5,0.7398,0.7242000000000001,0.7334999999999999,49152352,8801873,57954225
2003-06-30,2003,6,0.7857999999999999,0.8001,0.7918000000000001,52209516,10347900,62557416
2003-07-31,2003,7,0.8098000000000001,0.8156,0.8123,55810773,11705206,67515979
2003-08-31,2003,8,0.7874,0.8239,0.8031,53920973,11799672,65720645
2003-09-30,2003,9,0.6693000000000001,0.7517,0.7051000000000001,44213408,9454647,53668055
2003-10-31,2003,10,0.7147,0.745,0.7275,49944935,9608358,59553293
2003-11-30,2003,11,0.7045,0.7478,0.7226,47059495,9481886,56541381
2003-12-31,2003,12,0.7252,0.7724,0.7448999999999999,49757124,10512547,60269671
2004-01-31,2004,1,0.6528,0.7502,0.6940999999999999,43815481,10252443,54067924
2004-02-29,2004,2,0.6859999999999999,0.7149,0.6979000000000001,45306644,9310317,54616961
2004-03-31,2004,3,0.7513,0.7837000000000001,0.7646,54147227,10976440,65123667
2004-04-30,2004,4,0.7617,0.7742,0.7669,53253194,10802022,64055216
2004-05-31,2004,5,0.7441,0.7744,0.757,53030873,10971254,64002127
2004-06-30,2004,6,0.8072,0.8366,0.8199,56959142,12159514,69118656
2004-07-31,2004,7,0.8220000000000001,0.8348,0.8276,59614287,13502913,73117200
2004-08-31,2004,8,0.7874,0.8190999999999999,0.8012,57380873,13203566,70584439
2004-09-30,2004,9,0.7039,0.7674,0.7319,47671785,10570682,58242467
2004-10-31,2004,10,0.7423000000000001,0.7637999999999999,0.7514,54167489,10772177,64939666
2004-11-30,2004,11,0.7321,0.7404999999999999,0.7356,51782564,10174320,61956884
2004-12-31,2004,12,0.7273999999999999,0.755,0.7391,52640057,11244427,63884484
2005-01-31,2005,1,0.6977,0.7595000000000001,0.7247,47977657,11387275,59364932
2005-02-28,2005,2,0.7158,0.7223,0.7186,47074882,9945067,57019949
2005-03-31,2005,3,0.7958,0.8031,0.7989,58838975,12479643,71318618
2005-04-30,2005,4,0.7664,0.7692,0.7676000000000001,54908859,11521174,66430033
2005-05-31,2005,5,0.7752,0.7939,0.7834,57323876,12164600,69488476
2005-06-30,2005,6,0.8227,0.845,0.8325,59724061,13140061,72864122
2005-07-31,2005,7,0.8393999999999999,0.8451000000000001,0.8419,62396446,14421209,76817655
2005-08-31,2005,8,0.8034,0.8216,0.8115000000000001,59110633,13703334,72813967
2005-09-30,2005,9,0.7412000000000001,0.7766,0.7572,50600325,11325800,61926125
2005-10-31,2005,10,0.7594,0.7598999999999999,0.7595999999999999,53738093,11107586,64845679
2005-11-30,2005,11,0.7653,0.7548,0.7608,52766404,10580099,63346503
2005-12-31,2005,12,0.7581,0.7648999999999999,0.7611,52801276,11812574,64613850
2006-01-31,2006,1,0.7268000000000001,0.7603,0.7417,48886043,11724098,60610141
2006-02-28,2006,2,0.7606999999999999,0.7168000000000001,0.7413,47348142,10167275,57515417
2006-03-31,2006,3,0.8131,0.7893000000000001,0.8027,58286011,12707241,70993252
2006-04-30,2006,4,0.8134,0.7911,0.8034,55828555,12619137,68447692
2006-05-31,2006,5,0.8039000000000001,0.7895,0.7973,57145193,12610793,69755986
2006-06-30,2006,6,0.8456,0.8492000000000001,0.8473,59297121,13690835,72987956
2006-07-31,2006,7,0.8495,0.8488,0.8492000000000001,60838606,14912621,75751227
2006-08-31,2006,8,0.809,0.8173,0.8128,58303233,14171796,72475029
2006-09-30,2006,9,0.7378,0.7683,0.7523000000000001,49949551,12010922,61960473
2006-10-31,2006,10,0.775,0.7529,0.765,55088986,11517228,66606214
2006-11-30,2006,11,0.7798,0.7587,0.7705,53852209,11222687,65074896
2006-12-31,2006,12,0.7656999999999999,0.7675,0.7665000000000001,53538970,12385958,65924928
2007-01-31,2007,1,0.723,0.7556,0.7376999999999999,50022168,12072442,62094610
2007-02-28,2007,2,0.7570999999999999,0.7204,0.7406,47766421,10591580,58358001
2007-03-31,2007,3,0.8157,0.8023,0.8097,59244232,13247375,72491607
2007-04-30,2007,4,0.8138,0.7870999999999999,0.8017,57398267,12795517,70193784
2007-05-31,2007,5,0.8127,0.7897,0.8022,59285571,12972589,72258160
2007-06-30,2007,6,0.8623999999999999,0.8415,0.8527,61493934,14170877,75664811
2007-07-31,2007,7,0.8623999999999999,0.8486,0.856,63457403,15470687,78928090
2007-08-31,2007,8,0.8489,0.8295,0.8398,62660179,15131296,77791475
2007-09-30,2007,9,0.7561,0.7804000000000001,0.7676000000000001,52310402,12332434,64642836
2007-10-31,2007,10,0.7845,0.7770999999999999,0.7812,57208618,12392938,69601556
2007-11-30,2007,11,0.7766,0.7679,0.7726999999999999,55047116,12023481,67070597
2007-12-31,2007,12,0.7559999999999999,0.7705,0.7626000000000001,53291139,13123756,66414895
2008-01-31,2008,1,0.7295,0.7584000000000001,0.7429000000000001,50245100,12794514,63039614
2008-02-29,2008,2,0.7591,0.7114,0.737,50118363,11677400,61795763
2008-03-31,2008,3,0.8219,0.7996,0.8117,59213077,14221964,73435041
2008-04-30,2008,4,0.8009000000000001,0.7537,0.7785,55611053,12983854,68594907
2008-05-31,2008,5,0.8134,0.7796,0.7973,58047400,13628619,71676019
2008-06-30,2008,6,0.8423999999999999,0.8155,0.8295,59559171,14447504,74006675
2008-07-31,2008,7,0.8411,0.8301000000000001,0.8358,61401480,15488628,76890108
2008-08-31,2008,8,0.8334999999999999,0.8237000000000001,0.8288,58966473,15369492,74335965
2008-09-30,2008,9,0.7606999999999999,0.747,0.7539,47680101,11759694,59439795
2008-10-31,2008,10,0.7976000000000001,0.7568,0.778,52956023,11952515,64908538
2008-11-30,2008,11,0.7589,0.7399,0.7498999999999999,47658141,11288311,58946452
2008-12-31,2008,12,0.7917000000000001,0.7655,0.7791,50253800,12499216,62753016
2009-01-31,2009,1,0.7282,0.7352,0.7315999999999999,44825056,12075267,56900323
2009-02-28,2009,2,0.7528,0.6877,0.7221,43680328,10412676,54093004
2009-03-31,2009,3,0.8108,0.7379000000000001,0.7765000000000001,53534891,12508793,66043684
2009-04-30,2009,4,0.821,0.7645000000000001,0.7938,52247781,12629805,64877586
2009-05-31,2009,5,0.8131999999999999,0.7551000000000001,0.7853,52951246,11806548,64757794
2009-06-30,2009,6,0.8537,0.8064,0.8309000000000001,55898027,13199636,69097663
2009-07-31,2009,7,0.8709,0.8384999999999999,0.8551000000000001,59468957,14953615,74422572
2009-08-31,2009,8,0.8497,0.8456,0.8477,56568180,14844821,71413001
2009-09-30,2009,9,0.7942,0.7981,0.7961,48235025,11659775,59894800
2009-10-31,2009,10,0.8222,0.8134,0.818,52279405,11905529,64184934
2009-11-30,2009,11,0.7917000000000001,0.7762,0.7845,48584832,11093714,59678546
2009-12-31,2009,12,0.7987000000000001,0.8092,0.8037000000000001,49793527,12659154,62452681
2010-01-31,2010,1,0.7489,0.7804000000000001,0.7641,45501620,12393439,57895059
2010-02-28,2010,2,0.7735,0.7444,0.7595999999999999,42440614,10694165,53134779
2010-03-31,2010,3,0.8339,0.8048000000000001,0.8203,54424077,13279320,67703397
2010-04-30,2010,4,0.8255,0.7936,0.8106,52498074,12398700,64896774
2010-05-31,2010,5,0.8251000000000001,0.8208,0.823,53842422,13380664,67223086
2010-06-30,2010,6,0.8632,0.8608,0.8621,56689853,14406776,71096629
2010-07-31,2010,7,0.8690000000000001,0.8653,0.8672,59142493,16026852,75169345
2010-08-31,2010,8,0.852,0.8551000000000001,0.8534999999999999,57370748,15317926,72688674
2010-09-30,2010,9,0.7981,0.8288,0.8131,50304708,12599149,62903857
2010-10-31,2010,10,0.8331999999999999,0.8238,0.8286,54826050,12874707,67700757
2010-11-30,2010,11,0.8119,0.7809,0.7973,51420519,11651314,63071833
2010-12-31,2010,12,0.8085,0.8,0.8044,51076415,12917451,63993866
2011-01-31,2011,1,0.7655,0.7692,0.7673000000000001,46305000,12668763,58973763
2011-02-28,2011,2,0.7792,0.7197,0.7501000000000001,43657818,10944610,54602428
2011-03-31,2011,3,0.8270000000000001,0.7666,0.7981,55649428,13473705,69123133
2011-04-30,2011,4,0.8212999999999999,0.7886,0.8051999999999999,52858479,13537152,66395631
2011-05-31,2011,5,0.8458,0.8212,0.8337,55982234,13935132,69917366
2011-06-30,2011,6,0.8598,0.8495999999999999,0.8548,57778699,14814672,72593371
2011-07-31,2011,7,0.8714,0.8604999999999999,0.866,60310568,16623674,76934242
2011-08-31,2011,8,0.8559,0.852,0.8539,57403835,15753438,73157273
2011-09-30,2011,9,0.8181999999999999,0.8107,0.8144,50982170,13220884,64203054
2011-10-31,2011,10,0.8362999999999999,0.7948999999999999,0.8156,54124363,13199913,67324276
2011-11-30,2011,11,0.8348,0.7767000000000001,0.8066,51660083,12156133,63816216
2011-12-31,2011,12,0.8111,0.7927,0.8020999999999999,51534990,13559050,65094040
2012-01-31,2012,1,0.7802,0.7777,0.7789,47080840,13206801,60287641
2012-02-29,2012,2,0.789,0.7253000000000001,0.7575,46405385,11732944,58138329
2012-03-31,2012,3,0.8443,0.7981999999999999,0.8219,56200391,14387677,70588068
2012-04-30,2012,4,0.8361,0.8059000000000001,0.8212,53691570,13995377,67686947
2012-05-31,2012,5,0.8445,0.8228,0.8336,55749349,14291285,70040634
2012-06-30,2012,6,0.8662000000000001,0.8691,0.8676999999999999,57903293,15582335,73485628
2012-07-31,2012,7,0.8683,0.8633,0.8658,59688267,16969590,76657857
2012-08-31,2012,8,0.8661,0.863,0.8645,58646304,16616643,75262947
2012-09-30,2012,9,0.8064,0.8325,0.8198000000000001,50134504,13791714,63926218
2012-10-31,2012,10,0.8423,0.8128,0.8275,53779646,13397785,67177431
2012-11-30,2012,11,0.8278,0.7943000000000001,0.8115000000000001,51844482,12763847,64608329
2012-12-31,2012,12,0.8154,0.8084,0.8119,51165451,14097885,65263336
2013-01-31,2013,1,0.7889,0.7917000000000001,0.7903,47816859,13768819,61585678
2013-02-28,2013,2,0.8077,0.7535,0.7807,45740158,12037584,57777742
2013-03-31,2013,3,0.8499,0.8207,0.8356,56564538,15188333,71752871
2013-04-30,2013,4,0.8281000000000001,0.7883,0.8079999999999999,53228575,14301619,67530194
2013-05-31,2013,5,0.8484,0.8278,0.8379000000000001,56562929,15353665,71916594
2013-06-30,2013,6,0.8698,0.8671,0.8684000000000001,57990789,16403199,74393988
2013-07-31,2013,7,0.8645999999999999,0.8626999999999999,0.8636,59310478,17748869,77059347
2013-08-31,2013,8,0.8553000000000001,0.873,0.8645,58115405,17666442,75781847
2013-09-30,2013,9,0.8085,0.8271999999999999,0.8183,50766098,14368204,65134302
2013-10-31,2013,10,0.8271,0.8065000000000001,0.8166,54706246,14341721,69047967
2013-11-30,2013,11,0.8007,0.7776000000000001,0.7892,50542543,13260466,63803009
2013-12-31,2013,12,0.8506999999999999,0.8242,0.8373999999999999,54332936,15205588,69538524
2014-01-31,2014,1,0.8064,0.8057,0.8059999999999999,47957371,14692606,62649977
2014-02-28,2014,2,0.8209000000000001,0.7539,0.7866,45513184,12482600,57995784
2014-03-31,2014,3,0.8543999999999999,0.7888,0.8214,57762170,15604456,73366626
2014-04-30,2014,4,0.8489,0.8009000000000001,0.8240999999999999,55247482,15471267,70718749
2014-05-31,2014,5,0.8626999999999999,0.8299,0.8454999999999999,57888637,16338378,74227015
2014-06-30,2014,6,0.8739,0.8489,0.8606999999999999,59262095,17361717,76623812
2014-07-31,2014,7,0.8779,0.8418000000000001,0.8588,61757698,18784523,80542221
2014-08-31,2014,8,0.8690000000000001,0.8621,0.8653,59758814,18784355,78543169
2014-09-30,2014,9,0.8206,0.8099,0.8149,52529472,14985203,67514675
2014-10-31,2014,10,0.8408,0.7898000000000001,0.8140999999999999,57084923,14981228,72066151
2014-11-30,2014,11,0.8134999999999999,0.7603,0.7864,52578037,13730768,66308805
2014-12-31,2014,12,0.8345,0.8016,0.8176000000000001,55487072,15805756,71292828
2015-01-31,2015,1,0.7918000000000001,0.7911,0.7914,49727992,15467163,65195155
2015-02-28,2015,2,0.8240000000000001,0.7504000000000001,0.7856000000000001,47164898,13325293,60490191
2015-03-31,2015,3,0.8575,0.7925,0.8244,59557626,16342061,75899687
2015-04-30,2015,4,0.8486,0.7726000000000001,0.8089,57698342,16025595,73723937
2015-05-31,2015,5,0.8556,0.8120999999999999,0.8326,60252607,17115194,77367801
2015-06-30,2015,6,0.8734999999999999,0.8393999999999999,0.8554999999999999,61811276,18203199,80014475
2015-07-31,2015,7,0.8813,0.8488,0.8639,65129348,20215002,85344350
2015-08-31,2015,8,0.8663,0.8589,0.8623000000000001,62770806,19914264,82685070
2015-09-30,2015,9,0.8376,0.8059000000000001,0.8204,55989599,16111956,72101555
2015-10-31,2015,10,0.8643000000000001,0.7986,0.8295999999999999,60892617,16188843,77081460
2015-11-30,2015,11,0.8418000000000001,0.7748,0.8075,57150828,14846611,71997439
2015-12-31,2015,12,0.8398,0.7959,0.8169,57870955,16859827,74730782
2016-01-31,2016,1,0.8055,0.7961,0.8005,52474245,16492079,68966324
2016-02-29,2016,2,0.8083,0.7328,0.7689,51111616,14421545,65533161
2016-03-31,2016,3,0.8528,0.7856000000000001,0.8183,61593610,17382692,78976302
2016-04-30,2016,4,0.8406,0.7719,0.8044,58894278,16596730,75491008
2016-05-31,2016,5,0.8584,0.8037000000000001,0.8292,62752723,17868001,80620724
2016-06-30,2016,6,0.8759999999999999,0.8419,0.8579000000000001,64757943,19407251,84165194
2016-07-31,2016,7,0.8715999999999999,0.8584999999999999,0.8645999999999999,66135126,21435123,87570249
2016-08-31,2016,8,0.8471,0.8499,0.8486,63498615,20654207,84152822
2016-09-30,2016,9,0.8423,0.8061,0.8225,58620581,17161889,75782470
2016-10-31,2016,10,0.8539,0.7916,0.8206,61709421,16905446,78614867
2016-11-30,2016,11,0.8471,0.7868999999999999,0.8161,59269837,15653035,74922872
2016-12-31,2016,12,0.8342,0.8081,0.8204,59178833,18014473,77193306
2017-01-31,2017,1,0.7946,0.7981999999999999,0.7965000000000001,54109329,17488782,71598111
2017-02-28,2017,2,0.809,0.7375,0.7713,51078172,14709988,65788160
2017-03-31,2017,3,0.855,0.7709,0.8114,63963808,17910122,81873930
2017-04-30,2017,4,0.8519,0.7978000000000001,0.8228,61099004,18686523,79785527
2017-05-31,2017,5,0.8571,0.8005,0.8266,64442977,18865393,83308370
2017-06-30,2017,6,0.8715999999999999,0.8438,0.8567,66746463,20676407,87422870
2017-07-31,2017,7,0.8693000000000001,0.8554,0.8617,68575481,22690243,91265724
2017-08-31,2017,8,0.8537,0.8567,0.8553000000000001,66664019,22013119,88677138
2017-09-30,2017,9,0.8217,0.8035,0.8116,57144508,17438756,74583264
2017-10-31,2017,10,0.8565,0.7892,0.8205,64625405,17604236,82229641
2017-11-30,2017,11,0.8576999999999999,0.7907,0.8231,61911765,16476642,78388407
2017-12-31,2017,12,0.835,0.8007,0.8169,61374167,18469636,79843803
2018-01-31,2018,1,0.7886,0.7915000000000001,0.7901,55831159,17897787,73728946
2018-02-28,2018,2,0.8176000000000001,0.7584000000000001,0.7865000000000001,54078219,15720901,69799120
2018-03-31,2018,3,0.8608,0.8206,0.8399,66644135,19716774,86360909
2018-04-30,2018,4,0.8432999999999999,0.7958,0.818,64557780,19111955,83669735
2018-05-31,2018,5,0.8534999999999999,0.8117,0.831,67846119,20126585,87972704
2018-06-30,2018,6,0.8774,0.8602,0.8681,70279158,22046732,92325890
2018-07-31,2018,7,0.8811,0.8675,0.8737999999999999,72540389,23754573,96294962
2018-08-31,2018,8,0.8619,0.8615999999999999,0.8617,70338563,22909627,93248190
2018-09-30,2018,9,0.8088,0.8024,0.8053,60468575,18051374,78519949
2018-10-31,2018,10,0.8468000000000001,0.7987000000000001,0.8210999999999999,67082086,18830854,85912940
2018-11-30,2018,11,0.8506,0.7988,0.8239,64660022,17552376,82212398
2018-12-31,2018,12,0.8276,0.8059000000000001,0.8162,63646582,19520179,83166761
2019-01-31,2019,1,0.7906,0.8023,0.7968000000000001,58034262,18690817,76725079
2019-02-28,2019,2,0.8184,0.7604000000000001,0.7879999999999999,55679481,16280536,71960017
2019-03-31,2019,3,0.8645,0.8149,0.8390000000000001,70234129,20295947,90530076
2019-04-30,2019,4,0.8564,0.8006,0.8266,66938654,20019304,86957958
2019-05-31,2019,5,0.873,0.833,0.8515999999999999,71364145,20995113,92359258
2019-06-30,2019,6,0.8929,0.8758,0.8837,72790418,22747453,95537871
2019-07-31,2019,7,0.8898999999999999,0.8723000000000001,0.8805,75281916,23907859,99189775
2019-08-31,2019,8,0.8626999999999999,0.8664000000000001,0.8647,72729199,23239180,95968379
2019-09-30,2019,9,0.8238,0.8155,0.8193,63991365,18842310,82833675
2019-10-31,2019,10,0.8454,0.8115000000000001,0.8277,69936836,18982654,88919490
2019-11-30,2019,11,0.8203,0.8094,0.8148000000000001,64827417,17575113,82402530
2019-12-31,2019,12,0.8573999999999999,0.8368000000000001,0.8469,69737438,19859635,89597073
2020-01-31,2020,1,0.7956,0.8134999999999999,0.8049,61638893,18955398,80594291
2020-02-29,2020,2,0.8076000000000001,0.743,0.7759,59879630,15829198,75708828
2020-03-31,2020,3,0.5006,0.5695,0.5297,34420555,8956945,43377500
2020-04-30,2020,4,0.13119999999999998,0.2854,0.1691,2879712,401329,3281041
2020-05-31,2020,5,0.386,0.2506,0.3521,7861491,372915,8234406
2020-06-30,2020,6,0.5616,0.3607,0.5146000000000001,16132885,803948,16936833
2020-07-31,2020,7,0.498,0.36340000000000006,0.46340000000000003,22922158,1862122,24784280
2020-08-31,2020,8,0.49090000000000006,0.36060000000000003,0.45280000000000004,23910774,2287544,26198318
2020-09-30,2020,9,0.5706,0.3323,0.49,23854772,2280598,26135370
2020-10-31,2020,10,0.6047,0.3488,0.5182,28027209,2969651,30996860
2020-11-30,2020,11,0.5454,0.374,0.4879,26294514,3553139,29847653
2020-12-31,2020,12,0.5563,0.43479999999999996,0.5123,27264199,4763815,32028014
2021-01-31,2021,1,0.6004,0.5034000000000001,0.5622,30351590,6033203,36384793
2021-02-28,2021,2,0.5926,0.3407,0.5008,24483505,2994451,27477956
2021-03-31,2021,3,0.6849,0.409,0.5956,39343495,4613016,43956511
2021-04-30,2021,4,0.7478,0.4375,0.6446999999999999,43798946,5469592,49268538
2021-05-31,2021,5,0.8095,0.4921,0.705,52752164,6957729,59709893
2021-06-30,2021,6,0.8554999999999999,0.5903,0.7634000000000001,60109259,8929220,69038479
2021-07-31,2021,7,0.8791,0.6631999999999999,0.8026000000000001,66732674,10753989,77486663
2021-08-31,2021,8,0.8128,0.6606000000000001,0.7559999999999999,60621625,10446392,71068017
2021-09-30,2021,9,0.7564,0.5478000000000001,0.6781999999999999,53895032,8010454,61905486
2021-10-31,2021,10,0.8099,0.5440999999999999,0.7138,60540603,8434865,68975468
2021-11-30,2021,11,0.8140999999999999,0.6377,0.7481,59769048,9719692,69488740
